95,Efectivo,2025-12-01 12:00:00,450.0
96,Efectivo,2025-12-01 12:00:00,600.0
97,Efectivo,2025-12-01 12:00:00,1000.0
98,Efectivo,2025-12-01 12:00:00,1000.0
99,Efectivo,2025-12-01 12:00:00,400.0
100,Efectivo,2025-12-01 12:00:00,550.0
101,Efectivo,2025-12-01 12:00:00,550.0
102,Efectivo,2025-12-01 12:00:00,800.0
103,Efectivo,2025-12-01 12:00:00,1100.0
104,Efectivo,2025-12-01 12:00:00,900.0
105,Efectivo,2025-12-01 12:00:00,750.0
106,Efectivo,2025-12-01 12:00:00,1150.0
107,Efectivo,2025-12-01 12:00:00,650.0
108,Efectivo,2025-12-01 12:00:00,900.0
109,Efectivo,2025-12-01 12:00:00,700.0
110,Efectivo,2025-12-01 12:00:00,500.0
111,Efectivo,2025-12-01 12:00:00,1050.0
112,Efectivo,2025-12-01 12:00:00,650.0
113,Efectivo,2025-12-01 12:00:00,1100.0
114,Efectivo,2025-12-01 12:00:00,1000.0
115,Efectivo,2025-12-01 12:00:00,800.0
116,Efectivo,2025-12-01 12:00:00,900.0
117,Efectivo,2025-12-01 12:00:00,600.0
118,Efectivo,2025-12-01 12:00:00,450.0
119,Efectivo,2025-12-01 12:00:00,600.0
120,Efectivo,2025-12-01 12:00:00,650.0
121,Efectivo,2025-12-01 12:00:00,1100.0
122,Efectivo,2025-12-01 12:00:00,900.0
123,Efectivo,2025-12-01 12:00:00,750.0
124,Efectivo,2025-12-01 12:00:00,950.0
125,Efectivo,2025-12-01 12:00:00,400.0
126,Efectivo,2025-12-01 12:00:00,500.0
127,Efectivo,2025-12-01 12:00:00,700.0
128,Efectivo,2025-12-01 12:00:00,750.0
129,Efectivo,2025-12-01 12:00:00,1000.0
130,Efectivo,2025-12-01 12:00:00,750.0
131,Efectivo,2025-12-01 12:00:00,900.0
132,Efectivo,2025-12-01 12:00:00,800.0
133,Efectivo,2025-12-01 12:00:00,650.0
134,Efectivo,2025-12-01 12:00:00,850.0
135,Efectivo,2025-12-01 12:00:00,650.0
136,Efectivo,2025-12-01 12:00:00,900.0
137,Efectivo,2025-12-01 12:00:00,900.0
138,Efectivo,2025-12-01 12:00:00,950.0
139,Efectivo,2025-12-01 12:00:00,750.0
140,Efectivo,2025-12-01 12:00:00,750.0
141,Efectivo,2025-12-01 12:00:00,750.0
142,Efectivo,2025-12-01 12:00:00,800.0
143,Efectivo,2025-12-01 12:00:00,450.0
144,Efectivo,2025-12-01 12:00:00,1150.0
145,Efectivo,2025-12-01 12:00:00,700.0
146,Efectivo,2025-12-01 12:00:00,950.0
147,Efectivo,2025-12-01 12:00:00,400.0
148,Efectivo,2025-12-01 12:00:00,550.0
149,Efectivo,2025-12-01 12:00:00,450.0
150,Efectivo,2025-12-01 12:00:00,1150.0
151,Efectivo,2025-12-01 12:00:00,550.0
152,Efectivo,2025-12-01 12:00:00,950.0
153,Efectivo,2025-12-01 12:00:00,1050.0
154,Efectivo,2025-12-01 12:00:00,1000.0
155,Efectivo,2025-12-01 12:00:00,950.0
156,Efectivo,2025-12-01 12:00:00,1000.0
157,Efectivo,2025-12-01 12:00:00,700.0
158,Efectivo,2025-12-01 12:00:00,450.0
159,Efectivo,2025-12-01 12:00:00,700.0
160,Efectivo,2025-12-01 12:00:00,1150.0
161,Efectivo,2025-12-01 12:00:00,1250.0
162,Efectivo,2025-12-01 12:00:00,700.0
163,Efectivo,2025-12-01 12:00:00,800.0
164,Efectivo,2025-12-01 12:00:00,750.0
165,Efectivo,2025-12-01 12:00:00,550.0
166,Efectivo,2025-12-01 12:00:00,800.0
167,Efectivo,2025-12-01 12:00:00,650.0
168,Efectivo,2025-12-01 12:00:00,500.0
169,Efectivo,2025-12-01 12:00:00,550.0
170,Efectivo,2025-12-01 12:00:00,800.0
171,Efectivo,2025-12-01 12:00:00,1000.0
172,Efectivo,2025-12-01 12:00:00,1100.0
173,Efectivo,2025-12-01 12:00:00,550.0
174,Efectivo,2025-12-01 12:00:00,600.0
175,Efectivo,2025-12-01 12:00:00,550.0
176,Efectivo,2025-12-01 12:00:00,1000.0
177,Efectivo,2025-12-01 12:00:00,600.0
178,Efectivo,2025-12-01 12:00:00,1100.0
179,Efectivo,2025-12-01 12:00:00,400.0
180,Efectivo,2025-12-01 12:00:00,700.0
181,Efectivo,2025-12-01 12:00:00,750.0
182,Efectivo,2025-12-01 12:00:00,350.0
183,Efectivo,2025-12-01 12:00:00,500.0
184,Efectivo,2025-12-01 12:00:00,750.0
185,Efectivo,2025-12-01 12:00:00,900.0
186,Efectivo,2025-12-01 12:00:00,1050.0
187,Efectivo,2025-12-01 12:00:00,950.0
188,Efectivo,2025-12-01 12:00:00,950.0
189,Efectivo,2025-12-01 12:00:00,450.0
190,Efectivo,2025-12-01 12:00:00,750.0
191,Efectivo,2025-12-01 12:00:00,500.0
192,Efectivo,2025-12-01 12:00:00,700.0
193,Efectivo,2025-12-01 12:00:00,750.0
194,Efectivo,2025-12-01 12:00:00,850.0
195,Efectivo,2025-12-01 12:00:00,550.0
196,Efectivo,2025-12-01 12:00:00,900.0
197,Efectivo,2025-12-01 12:00:00,700.0
198,Efectivo,2025-12-01 12:00:00,750.0
199,Efectivo,2025-12-01 12:00:00,950.0
200,Efectivo,2025-12-01 12:00:00,700.0
201,Efectivo,2025-12-01 12:00:00,500.0
202,Efectivo,2025-12-01 12:00:00,850.0
203,Efectivo,2025-12-01 12:00:00,450.0
204,Efectivo,2025-12-01 12:00:00,500.0
205,Efectivo,2025-12-01 12:00:00,650.0
206,Efectivo,2025-12-01 12:00:00,650.0
207,Efectivo,2025-12-01 12:00:00,700.0
208,Efectivo,2025-12-01 12:00:00,700.0
209,Efectivo,2025-12-01 12:00:00,900.0
210,Efectivo,2025-12-01 12:00:00,550.0
211,Efectivo,2025-12-01 12:00:00,650.0
212,Efectivo,2025-12-01 12:00:00,600.0
213,Efectivo,2025-12-01 12:00:00,650.0
214,Efectivo,2025-12-01 12:00:00,550.0
215,Efectivo,2025-12-01 12:00:00,950.0
216,Efectivo,2025-12-01 12:00:00,550.0
217,Efectivo,2025-12-01 12:00:00,700.0
218,Efectivo,2025-12-01 12:00:00,850.0
219,Efectivo,2025-12-01 12:00:00,650.0
220,Efectivo,2025-12-01 12:00:00,450.0
221,Efectivo,2025-12-01 12:00:00,450.0
222,Efectivo,2025-12-01 12:00:00,750.0
223,Efectivo,2025-12-01 12:00:00,1000.0
224,Efectivo,2025-12-01 12:00:00,1000.0
225,Efectivo,2025-12-01 12:00:00,1000.0
226,Efectivo,2025-12-01 12:00:00,900.0
227,Efectivo,2025-12-01 12:00:00,650.0
228,Efectivo,2025-12-01 12:00:00,350.0
229,Efectivo,2025-12-01 12:00:00,950.0
230,Efectivo,2025-12-01 12:00:00,950.0
231,Efectivo,2025-12-01 12:00:00,700.0
232,Efectivo,2025-12-01 12:00:00,1050.0
233,Efectivo,2025-12-01 12:00:00,750.0
234,Efectivo,2025-12-01 12:00:00,1150.0
235,Efectivo,2025-12-01 12:00:00,1000.0
236,Efectivo,2025-12-01 12:00:00,700.0
237,Efectivo,2025-12-01 12:00:00,450.0
238,Efectivo,2025-12-01 12:00:00,850.0
239,Efectivo,2025-12-01 12:00:00,650.0
240,Efectivo,2025-12-01 12:00:00,500.0
241,Efectivo,2025-12-01 12:00:00,550.0
242,Efectivo,2025-12-01 12:00:00,650.0
243,Efectivo,2025-12-01 12:00:00,500.0
244,Efectivo,2025-12-01 12:00:00,950.0
245,Efectivo,2025-12-01 12:00:00,600.0
246,Efectivo,2025-12-01 12:00:00,800.0
247,Efectivo,2025-12-01 12:00:00,550.0
248,Efectivo,2025-12-01 12:00:00,550.0
249,Efectivo,2025-12-01 12:00:00,1000.0
250,Efectivo,2025-12-01 12:00:00,1100.0
251,Efectivo,2025-12-01 12:00:00,550.0
252,Efectivo,2025-12-01 12:00:00,500.0
253,Efectivo,2025-12-01 12:00:00,900.0
254,Efectivo,2025-12-01 12:00:00,900.0
255,Efectivo,2025-12-01 12:00:00,500.0
256,Efectivo,2025-12-01 12:00:00,900.0
257,Efectivo,2025-12-01 12:00:00,800.0
258,Efectivo,2025-12-01 12:00:00,550.0
259,Efectivo,2025-12-01 12:00:00,500.0
260,Efectivo,2025-12-01 12:00:00,900.0
261,Efectivo,2025-12-01 12:00:00,800.0
262,Efectivo,2025-12-01 12:00:00,500.0
263,Efectivo,2025-12-01 12:00:00,550.0
264,Efectivo,2025-12-01 12:00:00,550.0
265,Efectivo,2025-12-01 12:00:00,750.0
266,Efectivo,2025-12-01 12:00:00,850.0
267,Efectivo,2025-12-01 12:00:00,450.0
268,Efectivo,2025-12-01 12:00:00,650.0
269,Efectivo,2025-12-01 12:00:00,800.0
270,Efectivo,2025-12-01 12:00:00,650.0
271,Efectivo,2025-12-01 12:00:00,700.0
272,Efectivo,2025-12-01 12:00:00,700.0
273,Efectivo,2025-12-01 12:00:00,1000.0
274,Efectivo,2025-12-01 12:00:00,600.0
275,Efectivo,2025-12-01 12:00:00,900.0
276,Efectivo,2025-12-01 12:00:00,800.0
277,Efectivo,2025-12-01 12:00:00,600.0
278,Efectivo,2025-12-01 12:00:00,800.0
279,Efectivo,2025-12-01 12:00:00,700.0
280,Efectivo,2025-12-01 12:00:00,950.0
281,Efectivo,2025-12-01 12:00:00,1250.0
282,Efectivo,2025-12-01 12:00:00,900.0
283,Efectivo,2025-12-01 12:00:00,800.0
284,Efectivo,2025-12-01 12:00:00,500.0
285,Efectivo,2025-12-01 12:00:00,1050.0
286,Efectivo,2025-12-01 12:00:00,550.0
287,Efectivo,2025-12-01 12:00:00,900.0
288,Efectivo,2025-12-01 12:00:00,750.0
289,Efectivo,2025-12-01 12:00:00,400.0
290,Efectivo,2025-12-01 12:00:00,700.0
291,Efectivo,2025-12-01 12:00:00,650.0
292,Efectivo,2025-12-01 12:00:00,650.0
293,Efectivo,2025-12-01 12:00:00,900.0
294,Efectivo,2025-12-01 12:00:00,600.0
295,Efectivo,2025-12-01 12:00:00,750.0
296,Efectivo,2025-12-01 12:00:00,700.0
297,Efectivo,2025-12-01 12:00:00,600.0
298,Efectivo,2025-12-01 12:00:00,1000.0
299,Efectivo,2025-12-01 12:00:00,600.0
300,Efectivo,2025-12-01 12:00:00,800.0
301,Efectivo,2025-12-01 12:00:00,1000.0
302,Efectivo,2025-12-01 12:00:00,700.0
303,Efectivo,2025-12-01 12:00:00,500.0
304,Efectivo,2025-12-01 12:00:00,500.0
305,Efectivo,2025-12-01 12:00:00,950.0
306,Efectivo,2025-12-01 12:00:00,1000.0
307,Efectivo,2025-12-01 12:00:00,400.0
308,Efectivo,2025-12-01 12:00:00,700.0
309,Efectivo,2025-12-01 12:00:00,700.0
310,Efectivo,2025-12-01 12:00:00,950.0
311,Efectivo,2025-12-01 12:00:00,1150.0
312,Efectivo,2025-12-01 12:00:00,800.0
313,Efectivo,2025-12-01 12:00:00,1000.0
314,Efectivo,2025-12-01 12:00:00,950.0
315,Efectivo,2025-12-01 12:00:00,1050.0
316,Efectivo,2025-12-01 12:00:00,700.0
317,Efectivo,2025-12-01 12:00:00,650.0
318,Efectivo,2025-12-01 12:00:00,750.0
319,Efectivo,2025-12-01 12:00:00,450.0
320,Efectivo,2025-12-01 12:00:00,750.0
321,Efectivo,2025-12-01 12:00:00,400.0
322,Efectivo,2025-12-01 12:00:00,950.0
323,Efectivo,2025-12-01 12:00:00,850.0
324,Efectivo,2025-12-01 12:00:00,700.0
325,Efectivo,2025-12-01 12:00:00,850.0
326,Efectivo,2025-12-01 12:00:00,850.0
327,Efectivo,2025-12-01 12:00:00,850.0
328,Efectivo,2025-12-01 12:00:00,700.0
329,Efectivo,2025-12-01 12:00:00,400.0
330,Efectivo,2025-12-01 12:00:00,500.0
331,Efectivo,2025-12-01 12:00:00,850.0
332,Efectivo,2025-12-01 12:00:00,700.0
333,Efectivo,2025-12-01 12:00:00,650.0
334,Efectivo,2025-12-01 12:00:00,1050.0
335,Efectivo,2025-12-01 12:00:00,450.0
336,Efectivo,2025-12-01 12:00:00,600.0
337,Efectivo,2025-12-01 12:00:00,800.0
338,Efectivo,2025-12-01 12:00:00,700.0
339,Efectivo,2025-12-01 12:00:00,850.0
340,Efectivo,2025-12-01 12:00:00,650.0
341,Efectivo,2025-12-01 12:00:00,700.0
342,Efectivo,2025-12-01 12:00:00,650.0
343,Efectivo,2025-12-01 12:00:00,1100.0
344,Efectivo,2025-12-01 12:00:00,550.0
345,Efectivo,2025-12-01 12:00:00,550.0
346,Efectivo,2025-12-01 12:00:00,700.0
347,Efectivo,2025-12-01 12:00:00,300.0
348,Efectivo,2025-12-01 12:00:00,950.0
349,Efectivo,2025-12-01 12:00:00,950.0
350,Efectivo,2025-12-01 12:00:00,850.0
351,Efectivo,2025-12-01 12:00:00,500.0
352,Efectivo,2025-12-01 12:00:00,750.0
353,Efectivo,2025-12-01 12:00:00,550.0
354,Efectivo,2025-12-01 12:00:00,650.0
355,Efectivo,2025-12-01 12:00:00,1300.0
356,Efectivo,2025-12-01 12:00:00,900.0
357,Efectivo,2025-12-01 12:00:00,550.0
358,Efectivo,2025-12-01 12:00:00,1000.0
359,Efectivo,2025-12-01 12:00:00,350.0
360,Efectivo,2025-12-01 12:00:00,500.0
361,Efectivo,2025-12-01 12:00:00,600.0
362,Efectivo,2025-12-01 12:00:00,750.0
363,Efectivo,2025-12-01 12:00:00,850.0
364,Efectivo,2025-12-01 12:00:00,650.0
365,Efectivo,2025-12-01 12:00:00,550.0
366,Efectivo,2025-12-01 12:00:00,750.0
367,Efectivo,2025-12-01 12:00:00,450.0
368,Efectivo,2025-12-01 12:00:00,650.0
369,Efectivo,2025-12-01 12:00:00,700.0
370,Efectivo,2025-12-01 12:00:00,700.0
371,Efectivo,2025-12-01 12:00:00,1050.0
372,Efectivo,2025-12-01 12:00:00,600.0
373,Efectivo,2025-12-01 12:00:00,600.0
374,Efectivo,2025-12-01 12:00:00,850.0
375,Efectivo,2025-12-01 12:00:00,950.0
376,Efectivo,2025-12-01 12:00:00,650.0
377,Efectivo,2025-12-01 12:00:00,950.0
378,Efectivo,2025-12-01 12:00:00,450.0
379,Efectivo,2025-12-01 12:00:00,700.0
380,Efectivo,2025-12-01 12:00:00,900.0
381,Efectivo,2025-12-01 12:00:00,950.0
382,Efectivo,2025-12-01 12:00:00,550.0
383,Efectivo,2025-12-01 12:00:00,450.0
384,Efectivo,2025-12-01 12:00:00,800.0
385,Efectivo,2025-12-01 12:00:00,700.0
386,Efectivo,2025-12-01 12:00:00,650.0
387,Efectivo,2025-12-01 12:00:00,700.0
388,Efectivo,2025-12-01 12:00:00,600.0
389,Efectivo,2025-12-01 12:00:00,650.0
390,Efectivo,2025-12-01 12:00:00,1100.0
391,Efectivo,2025-12-01 12:00:00,800.0
392,Efectivo,2025-12-01 12:00:00,550.0
393,Efectivo,2025-12-01 12:00:00,800.0
394,Efectivo,2025-12-01 12:00:00,1000.0
395,Efectivo,2025-12-01 12:00:00,350.0
396,Efectivo,2025-12-01 12:00:00,800.0
397,Efectivo,2025-12-01 12:00:00,300.0
398,Efectivo,2025-12-01 12:00:00,1100.0
399,Efectivo,2025-12-01 12:00:00,750.0
400,Efectivo,2025-12-01 12:00:00,900.0
401,Efectivo,2025-12-01 12:00:00,450.0
402,Efectivo,2025-12-01 12:00:00,800.0
403,Efectivo,2025-12-01 12:00:00,600.0
404,Efectivo,2025-12-01 12:00:00,750.0
405,Efectivo,2025-12-01 12:00:00,750.0
406,Efectivo,2025-12-01 12:00:00,700.0
407,Efectivo,2025-12-01 12:00:00,700.0
408,Efectivo,2025-12-01 12:00:00,800.0
409,Efectivo,2025-12-01 12:00:00,900.0
410,Efectivo,2025-12-01 12:00:00,400.0
411,Efectivo,2025-12-01 12:00:00,600.0
412,Efectivo,2025-12-01 12:00:00,700.0
413,Efectivo,2025-12-01 12:00:00,700.0
414,Efectivo,2025-12-01 12:00:00,700.0
415,Efectivo,2025-12-01 12:00:00,450.0
416,Efectivo,2025-12-01 12:00:00,700.0
417,Efectivo,2025-12-01 12:00:00,850.0
418,Efectivo,2025-12-01 12:00:00,950.0
419,Efectivo,2025-12-01 12:00:00,500.0
420,Efectivo,2025-12-01 12:00:00,900.0
421,Efectivo,2025-12-01 12:00:00,750.0
422,Efectivo,2025-12-01 12:00:00,800.0
423,Efectivo,2025-12-01 12:00:00,400.0
424,Efectivo,2025-12-01 12:00:00,550.0
425,Efectivo,2025-12-01 12:00:00,1050.0
426,Efectivo,2025-12-01 12:00:00,1000.0
427,Efectivo,2025-12-01 12:00:00,750.0
428,Efectivo,2025-12-01 12:00:00,700.0
429,Efectivo,2025-12-01 12:00:00,1250.0
430,Efectivo,2025-12-01 12:00:00,400.0
431,Efectivo,2025-12-01 12:00:00,1050.0
432,Efectivo,2025-12-01 12:00:00,950.0
433,Efectivo,2025-12-01 12:00:00,1250.0
434,Efectivo,2025-12-01 12:00:00,950.0
435,Efectivo,2025-12-01 12:00:00,750.0
436,Efectivo,2025-12-01 12:00:00,550.0
437,Efectivo,2025-12-01 12:00:00,600.0
438,Efectivo,2025-12-01 12:00:00,1100.0
439,Efectivo,2025-12-01 12:00:00,650.0
440,Efectivo,2025-12-01 12:00:00,1050.0
441,Efectivo,2025-12-01 12:00:00,950.0
442,Efectivo,2025-12-01 12:00:00,700.0
443,Efectivo,2025-12-01 12:00:00,850.0
444,Efectivo,2025-12-01 12:00:00,350.0
445,Efectivo,2025-12-01 12:00:00,700.0
446,Efectivo,2025-12-01 12:00:00,550.0
447,Efectivo,2025-12-01 12:00:00,950.0
448,Efectivo,2025-12-01 12:00:00,850.0
449,Efectivo,2025-12-01 12:00:00,1200.0
450,Efectivo,2025-12-01 12:00:00,900.0
451,Efectivo,2025-12-01 12:00:00,750.0
452,Efectivo,2025-12-01 12:00:00,550.0
453,Efectivo,2025-12-01 12:00:00,850.0
454,Efectivo,2025-12-01 12:00:00,1150.0
455,Efectivo,2025-12-01 12:00:00,750.0
456,Efectivo,2025-12-01 12:00:00,950.0
457,Efectivo,2025-12-01 12:00:00,850.0
458,Efectivo,2025-12-01 12:00:00,600.0
459,Efectivo,2025-12-01 12:00:00,1000.0
460,Efectivo,2025-12-01 12:00:00,600.0
461,Efectivo,2025-12-01 12:00:00,650.0
462,Efectivo,2025-12-01 12:00:00,750.0
463,Efectivo,2025-12-01 12:00:00,900.0
464,Efectivo,2025-12-01 12:00:00,800.0
465,Efectivo,2025-12-01 12:00:00,700.0
466,Efectivo,2025-12-01 12:00:00,550.0
467,Efectivo,2025-12-01 12:00:00,550.0
468,Efectivo,2025-12-01 12:00:00,900.0
469,Efectivo,2025-12-01 12:00:00,800.0
470,Efectivo,2025-12-01 12:00:00,800.0
471,Efectivo,2025-12-01 12:00:00,1150.0
472,Efectivo,2025-12-01 12:00:00,550.0
473,Efectivo,2025-12-01 12:00:00,450.0
474,Efectivo,2025-12-01 12:00:00,500.0
475,Efectivo,2025-12-01 12:00:00,850.0
476,Efectivo,2025-12-01 12:00:00,700.0
477,Efectivo,2025-12-01 12:00:00,1150.0
478,Efectivo,2025-12-01 12:00:00,750.0
479,Efectivo,2025-12-01 12:00:00,750.0
480,Efectivo,2025-12-01 12:00:00,950.0
481,Efectivo,2025-12-01 12:00:00,1000.0
482,Efectivo,2025-12-01 12:00:00,850.0
483,Efectivo,2025-12-01 12:00:00,650.0
484,Efectivo,2025-12-01 12:00:00,800.0
485,Efectivo,2025-12-01 12:00:00,1050.0
486,Efectivo,2025-12-01 12:00:00,950.0
487,Efectivo,2025-12-01 12:00:00,650.0
488,Efectivo,2025-12-01 12:00:00,700.0
489,Efectivo,2025-12-01 12:00:00,700.0
490,Efectivo,2025-12-01 12:00:00,750.0
491,Efectivo,2025-12-01 12:00:00,900.0
492,Efectivo,2025-12-01 12:00:00,850.0
493,Efectivo,2025-12-01 12:00:00,1050.0
494,Efectivo,2025-12-01 12:00:00,650.0
495,Efectivo,2025-12-01 12:00:00,900.0
496,Efectivo,2025-12-01 12:00:00,650.0
497,Efectivo,2025-12-01 12:00:00,800.0
498,Efectivo,2025-12-01 12:00:00,750.0
499,Efectivo,2025-12-01 12:00:00,800.0
500,Efectivo,2025-12-01 12:00:00,700.0
501,Efectivo,2025-12-01 12:00:00,650.0
502,Efectivo,2025-12-01 12:00:00,800.0
503,Efectivo,2025-12-01 12:00:00,650.0
504,Efectivo,2025-12-01 12:00:00,500.0
505,Efectivo,2025-12-01 12:00:00,700.0
506,Efectivo,2025-12-01 12:00:00,800.0
507,Efectivo,2025-12-01 12:00:00,700.0
508,Efectivo,2025-12-01 12:00:00,700.0
509,Efectivo,2025-12-01 12:00:00,900.0
510,Efectivo,2025-12-01 12:00:00,650.0
511,Efectivo,2025-12-01 12:00:00,950.0
512,Efectivo,2025-12-01 12:00:00,600.0
513,Efectivo,2025-12-01 12:00:00,650.0
514,Efectivo,2025-12-01 12:00:00,600.0
515,Efectivo,2025-12-01 12:00:00,700.0
516,Efectivo,2025-12-01 12:00:00,550.0
517,Efectivo,2025-12-01 12:00:00,750.0
518,Efectivo,2025-12-01 12:00:00,1000.0
519,Efectivo,2025-12-01 12:00:00,550.0
520,Efectivo,2025-12-01 12:00:00,700.0
521,Efectivo,2025-12-01 12:00:00,350.0
522,Efectivo,2025-12-01 12:00:00,650.0
523,Efectivo,2025-12-01 12:00:00,500.0
524,Efectivo,2025-12-01 12:00:00,500.0
525,Efectivo,2025-12-01 12:00:00,350.0
526,Efectivo,2025-12-01 12:00:00,650.0
527,Efectivo,2025-12-01 12:00:00,700.0
528,Efectivo,2025-12-01 12:00:00,800.0
529,Efectivo,2025-12-01 12:00:00,400.0
530,Efectivo,2025-12-01 12:00:00,800.0
531,Efectivo,2025-12-01 12:00:00,650.0
532,Efectivo,2025-12-01 12:00:00,650.0
533,Efectivo,2025-12-01 12:00:00,650.0
534,Efectivo,2025-12-01 12:00:00,400.0
535,Efectivo,2025-12-01 12:00:00,600.0
536,Efectivo,2025-12-01 12:00:00,900.0
537,Efectivo,2025-12-01 12:00:00,900.0
538,Efectivo,2025-12-01 12:00:00,450.0
539,Efectivo,2025-12-01 12:00:00,1150.0
540,Efectivo,2025-12-01 12:00:00,450.0
541,Efectivo,2025-12-01 12:00:00,750.0
542,Efectivo,2025-12-01 12:00:00,1150.0
543,Efectivo,2025-12-01 12:00:00,600.0
544,Efectivo,2025-12-01 12:00:00,650.0
545,Efectivo,2025-12-01 12:00:00,550.0
546,Efectivo,2025-12-01 12:00:00,850.0
547,Efectivo,2025-12-01 12:00:00,800.0
548,Efectivo,2025-12-01 12:00:00,950.0
549,Efectivo,2025-12-01 12:00:00,1050.0
550,Efectivo,2025-12-01 12:00:00,850.0
551,Efectivo,2025-12-01 12:00:00,900.0
552,Efectivo,2025-12-01 12:00:00,700.0
553,Efectivo,2025-12-01 12:00:00,1200.0
554,Efectivo,2025-12-01 12:00:00,800.0
555,Efectivo,2025-12-01 12:00:00,850.0
556,Efectivo,2025-12-01 12:00:00,800.0
